Table No. 19 (c),,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
948,ALUK BUILDING SYSTEMS PRIVATE LIMITED,Luxembourg,ALUK S A,BANGALORE,Wholesale of metals and metal ores,16.00,0.25,
949,BHAGWANPUR SOLAR PROJECTS PRIVATE LIMITE,Luxembourg,EREN INDIA,NEW DELHI,Electric power generation using solar energy,0.05,0.00,
950,MASCO HOME PRODUCTS PVT LTD,Luxembourg,MASCO HOME PRODUCTS SARL,MUMBAI,Other business support service activities n.e.c.,6.55,0.10,
951,MASCO HOME PRODUCTS PVT LTD,Luxembourg,MASCO HOME PRODUCTS SARL,MUMBAI,Other business support service activities n.e.c.,2.30,0.04,
952,MASCO HOME PRODUCTS PVT LTD,Luxembourg,MASCO HOME PRODUCTS SARL,MUMBAI,Other business support service activities n.e.c.,2.00,0.03,
953,LONE STAR INDIA ASEET RECONSTRUCTION PVT,Luxembourg,LONE STAR INDIA HOLDINGS S.A.R.L,MUMBAI,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",23.27,0.36,
954,LONE STAR INDIA ASEET RECONSTRUCTION PVT,Luxembourg,LONE STAR INDIA HOLDINGS S.A.RL,MUMBAI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.10,0.00,
955,LONE STAR INDIA ASEET RECONSTRUCTION PVT,Luxembourg,LSF INDIA S.A.R.L,MUMBAI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",0.00,0.00,
956,EUROFINS GENOMICS INDIA P LTD,Luxembourg,EUROFINS GENOMICS LUX HOLDING SARL,BANGALORE,Research and experimental development on social sciences and humanities,59.07,0.92,
957,EUROFINS GENOMICS INDIA P LTD,Luxembourg,EUROFINS GENOMICS LUX HOLDING SARL,BANGALORE,Research and experimental development on social sciences and humanities,27.53,0.43,
958,EUROFINS AGROSCIENCE SERVICES PRIVATE LI,Luxembourg,EUROFINS AGROSCIENCES SERVICES LUX HOLDI,BANGALORE,"Research and experimental
development on natural sciences and engineering",52.58,0.82,
959,INGRAM MICRO INDIA LTD,Luxembourg,INGRM MICRO WORLDEIDE HOLDINGS S. A.R.L.,MUMBAI,Other business support service activities n.e.c.,"1,934.34",30.01,
960,WORKPLACE OPTIONS INDIA PRIVATE LIMITED,Luxembourg,WORKPLACE OPTIONS FINANCE SARL,BANGALORE,"Human resources provision and
management of human resources functions",0.10,0.00,
961,UMICORE AUTOCAT INDIA PVT LTD,Luxembourg,Umicore International S.A.,MUMBAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",290.24,4.50,
962,BHAGWANPUR SOLAR PROJECTS PRIVATE LIMITE,Luxembourg,EREN INDIA,NEW DELHI,Electric power generation using solar energy,3.33,0.05,
963,HARIDWAR SOLAR PROJECTS,Luxembourg,EREN INDIA,NEW DELHI,Electric power generation using,0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,PRIVATE LIMITED,,,,solar energy,,,
964,BINDOOKHADAK SOLAR PROJECTS PRIVATE LIMI,Luxembourg,EREN INDIA,NEW DELHI,Electric power generation using solar energy,0.05,0.00,
965,M/S APPLUS INDIA PVT LTD,Luxembourg,VELOSI ASIA(LUXEMBOURG) SARL,HYDERABAD,Technical testing and analysis,2.99,0.05,
966,OCSIAL PVT LTD,Luxembourg,OCSIAL SA,MUMBAI,"Wholesale of industrial chemicals,",4.01,0.06,
967,OCSIAL PVT LTD,Luxembourg,OCSIAL SA,MUMBAI,"Wholesale of industrial chemicals,",10.55,0.16,
968,BHAGWANPUR SOLAR PROJECTS PRIVATE LIMITE,Luxembourg,EREN INDIA,NEW DELHI,Electric power generation using solar energy,9.73,0.15,
969,BINDOOKHADAK SOLAR PROJECTS PRIVATE LIMI,Luxembourg,EREN INDIA,NEW DELHI,Electric power generation using solar energy,9.73,0.15,
970,EUROFINS CLINICAL GENETICS INDIA PRIVATE,Luxembourg,EUROFINS GENOMICS LUX HOLDING SARL,BANGALORE,Research and experimental development on social sciences and humanities,20.79,0.32,
971,EUROFINS AGROSCIENCE SERVICES PRIVATE LI,Luxembourg,EUROFINS INTERNATIONAL HOLDINGS LUX SARL,BANGALORE,Research and experimental development on natural sciences and engineering,1.35,0.02,
972,ASAHITEC STENCILS P LTD,Malaysia,AHILESH G RAJENDRAN,CHENNAI,Machining; treatment and coating of metals,1.51,0.02,
973,EAM CONSULTANTS PRIVATE LIMITED,Malaysia,KRISHNAMOORTHI RENGASAMY,BANGALORE,Other information technology and computer service activities n.e.c,0.16,0.00,
974,DEWAS BYPASS TOLLWAY PRIVATE LIMITED,Malaysia,IJM CORPORATION BERHAD,HYDERABAD,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways,",10.00,0.16,
975,WOODSBURY TRADING PRIVATE LIMITED,Malaysia,LEE MUI CHHIA,NEW DELHI,"Wholesale of other households goods, n.e.c. [Includes wholesale of household equipment and appliances",0.01,0.00,
976,XYLOS ARTERIORS INDIA PVT LTD,Malaysia,SAMLING LABUAN LTD,MUMBAI,Helicopter services,7.43,0.12,
977,M/S APPLUS INDIA PVT LTD,Malaysia,VELOSI INDUSTRIES SDN BHD,HYDERABAD,Technical testing and analysis,0.00,0.00,
978,"ADYA SMART METERING PVT
LTD(Formally ADY",Malaysia,STRATEGEM PTE LTD,HYDERABAD,"Manufacture of consumption meters for electricity, water or gas, flow meters and counting meters",19.30,0.30,
979,"ADYA SMART METERING PVT
LTD(Formally ADY",Malaysia,STRATEGEM PTE LTD,HYDERABAD,"Manufacture of consumption meters for electricity, water or gas, flow meters and counting meters",5.15,0.08,
980,AD VICTORIAM VENTURES PRIVATE LIMITED,Malaysia,ASIA VENTURE GROUP LTD.,NEW DELHI,Manufacture of wearing apparel n.e.c.,1.42,0.02,
981,ASAHITEC STENCILS P LTD,Malaysia,AHILESH G RAJENDREN,CHENNAI,Machining; treatment and coating of metals,0.05,0.00,
982,ASAHITEC STENCILS P LTD,Malaysia,Rajoo Ponovelloo,CHENNAI,Machining; treatment and coating of metals,0.05,0.00,
983,ASAHITEC STENCILS P LTD,Malaysia,Rajoo Ponovelloo,CHENNAI,Machining; treatment and coating of metals,2.40,0.04,
984,ASAHITEC STENCILS P LTD,Malaysia,AHILESH G RAJENDREN,CHENNAI,Machining; treatment and coating of metals,0.50,0.01,
985,ASAHITEC STENCILS P LTD,Malaysia,AHILESH G RAJENDREN,CHENNAI,Machining; treatment and coating of metals,0.95,0.01,
986,ZUELLIG PHARMA INDIA PVT LTD,Malaysia,ZUELLIG PHARMA HOLDINGS LTD,MUMBAI,Wholesale of pharmaceutical and medical goods,121.00,1.88,
987,SUMWIN SOLUTIONS INDIA PVT LTD,Malaysia,UNNIKRISHNAN RAMCHANDRAN UNNITHAN,MUMBAI,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted
foods",0.08,0.00,
988,SUMWIN SOLUTIONS INDIA PVT LTD,Malaysia,ROBERT BASKER A/L ANTONY,MUMBAI,"Other semi-processed, processed
or instant foods n.e.c. except farinaceous products and malted",0.01,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,foods,,,
989,ZUELLIG PHARMA INDIA PVT LTD,Malaysia,ZUELLIG PHARMA HOLDINGS LTD,MUMBAI,Wholesale of pharmaceutical and medical goods,13.00,0.20,
990,PETRONAS ENERGY (INDIA) PRIVATE LIMITED,Malaysia,PETRONAS LNG SDN BHD,NEW DELHI,Management consultancy activities,10.00,0.16,
991,PETRONAS ENERGY (INDIA) PRIVATE LIMITED,Malaysia,PETRONAS LNG LTD,NEW DELHI,Management consultancy activities,0.00,0.00,
992,ASAHITEC STENCILS P LTD,Malaysia,AHILESH G RAJENDREN,CHENNAI,Machining; treatment and coating of metals,0.05,0.00,
993,ASAHITEC STENCILS P LTD,Malaysia,RAJOO PONOVELLOO,CHENNAI,Machining; treatment and coating of metals,0.05,0.00,
994,AAF INDIA PVT. LTD.,Malaysia,DAIKIN MALAYSIA SDN BHD,BANGALORE,"Manufacture of filtering and
purifying machinery or apparatus for liquids and gases",53.65,0.84,
995,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",0.79,0.01,
996,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",0.27,0.00,
997,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",1.36,0.02,
998,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",0.52,0.01,
999,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",0.79,0.01,
1000,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",1.80,0.03,
1001,PEEL-WORKS OUTSOURCING PVT LTD,Malaysia,MR.SADEESH RAGHAVAN,MUMBAI,"Other data processing, hosting and related activities n.e.c.",0.48,0.01,
1002,DIPON HOLIDAYS AND MARKETING PVT LTD,Malaysia,RASHED MAHMUD,MUMBAI,Travel agency activities,0.03,0.00,
1003,INDIAN ENERGY EXCHANGE LTD,Mauritius,LIGHTSPEED VENTURES PARTNERS VIII,MUMBAI,"Collection and distribution of electric energy to households, industrial, commercial and other
users",175.01,2.72,
1004,DOVETAIL CAPITAL PVT LTD,Mauritius,FIRST GRAND HOLDINGS LTD,MUMBAI,Activities auxiliary to financial service activities n.e.c.,2.22,0.03,
1005,OFFER MEDIA PVT LTD,Mauritius,SEEDFUND 2 INTERNATIONAL,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page",2.43,0.04,
1006,MITASHI EDUTAINMENT PVT LTD,Mauritius,RIQUEZA CAPITAL INVESTMENT LTD,MUMBAI,Wholesale of other electronic equipments and parts thereof,10.70,0.17,
1007,NIYOGIN FINTECH LTD,Mauritius,STRATEGIC INDIA EQUITY FUND,MUMBAI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",432.34,6.71,
1008,A.S JUSTRIDE TOURS TRAVELS PVT LTD,Mauritius,SOL PRIMERO,MUMBAI,Travel agency activities,2.70,0.04,
1009,SWITZ  INTERNATIONAL PVT LTD,Mauritius,TFK INVESTMENT LTD,MUMBAI,Manufacture of other bakery products n.e.c.,170.70,2.65,
1010,SAURASHTRA FREIGHT PVT LTD,Mauritius,FIH MAURITIUS INVESTMENTS LTD,MUMBAI,Cargo handling incidental to water transport,"2,010.00",31.19,
1011,GEMINI EQUIPMENT AND RENTALS PVT. LTD.,Mauritius,Cycladic India Rentals,MUMBAI,Other electrical electrical installation n.e.c.,21.34,0.33,
1012,MSWIPE TECHNOLOGIES PVT LTD,Mauritius,FO MAURITIUS III LTD,MUMBAI,"Other data processing, hosting and related activities n.e.c.",586.43,9.10,
1013,MSWIPE TECHNOLOGIES PVT LTD,Mauritius,MATRIX PARTNERS INDIA INVESTMENT HOLDING,MUMBAI,"Other data processing, hosting and related activities n.e.c.",109.47,1.70,
1014,MSWIPE TECHNOLOGIES PVT LTD,Mauritius,MATRIX PARTNERS INDIA INVESTMENTS II EXT,MUMBAI,"Other data processing, hosting and related activities n.e.c.",46.91,0.73,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
1015,PAYU PAYMENTS PRIVATE LIMITED (EAR: IBIB,Mauritius,MIH INDIA (MAURITIUS) LTD,MUMBAI,"Other data processing, hosting and related activities n.e.c.","6,651.25",103.21,
1016,SURYADEV ALLOYS AND POWER PRIVATE LIMITE,Mauritius,CORAL POWER DEVELOPMENT LTD,CHENNAI,"Manufacture of pig iron and spiegeleisen in pigs, blocks or other primary forms",10.03,0.16,
1017,ROHAN REALTORS (PUNE) PRIVATE LIMITED,Mauritius,INDOSPACE VENTURES II,MUMBAI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and
warehousing of furniture,",54.87,0.85,
1018,ZEN LEFIN PVT LTD,Mauritius,ASPADA INVESTMENT COMPANY,BANGALORE,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",0.11,0.00,
1019,ZEN LEFIN PVT LTD,Mauritius,ASPADA INVESTMENT COMPANY,BANGALORE,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",59.89,0.93,
1020,GEMS EDUCATION SOLUTIONS INDIA PVT LTD(E,Mauritius,VARKEY INVESTMENTS (ONE) LIMITED,NEW DELHI,Educational support services,63.65,0.99,
1021,ROHAN CITYSCAPE PRIVATE LIMITED,Mauritius,INDOSPACE VENTURES II,MUMBAI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",71.86,1.12,
1022,H.L AGRO PRODUCTS PRIVATE LIMITED,Mauritius,iifl opportunities fund 1,KANPUR,"Manufacture of starches from rice, potatoes, maize etc.",57.00,0.88,
1023,H.L AGRO PRODUCTS PRIVATE LIMITED,Mauritius,iifl opportunities fund 1,KANPUR,"Manufacture of starches from rice, potatoes, maize etc.",57.00,0.88,
1024,H.L AGRO PRODUCTS PRIVATE LIMITED,Mauritius,iifl opportunities fund 1,KANPUR,"Manufacture of starches from rice, potatoes, maize etc.",57.00,0.88,
1025,ULTRA LNG LTD,Mauritius,Equinox Malls Ltd,MUMBAI,Transport via pipeline,9.49,0.15,
1026,SUZLON ENERGY LTD,Mauritius,INDIA OPPORTUNITIES GROWTH FUND LTD PINE,MUMBAI,"Manufacture of other steam generators (except central heating hot water boilers), n.e.c.",232.95,3.61,
1027,A M N HOTELS PVT LTD,Mauritius,FIORA ENTERPRISES LTD,HYDERABAD,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation
in house",33.35,0.52,
1028,M/S UNIVERSAL SPORTSBIZ PVT LTD,Mauritius,ACCEL INDIA III (MAURITIUS) LTD,HYDERABAD,"Wholesale of other households goods, n.e.c. [Includes wholesale of household equipment and appliances",131.97,2.05,
1029,VAY NETWORK SERVICES PVT LTD,Mauritius,IDG Ventures India Fund III LLC,MUMBAI,Management consultancy activities,71.02,1.10,
1030,ICICI LOMBARD GENERAL INSURANCE COMPANY,Mauritius,FAL CORPORATION,MUMBAI,Non-life insurance,130.00,2.02,
1031,KRSNAA DIAGNOSTICS PVT LTD,Mauritius,KITARA PIIN 1104,MUMBAI,Activities of independent diagnostic/pathological laboratories,50.00,0.78,
1032,KRSNAA DIAGNOSTICS PVT LTD,Mauritius,SOMERSET INDUS HEALTHCARE FUND I LTD,MUMBAI,Activities of independent diagnostic/pathological laboratories,50.00,0.78,
1033,PEEL-WORKS OUTSOURCING PVT LTD,Mauritius,IDG VENTURE INDIA FUND II LLC,MUMBAI,"Other data processing, hosting and related activities n.e.c.",12.00,0.19,
1034,PEEL-WORKS OUTSOURCING PVT LTD,Mauritius,IDG VENTURE INDIA FUND II LLC IFS LTD,MUMBAI,"Other data processing, hosting and related activities n.e.c.",12.00,0.19,
1035,SWAN ENERGY LTD,Mauritius,21 CAPITAL PCC,MUMBAI,Preparation and spinning of cotton fiber including blended* cotton,"4,500.02",70.35,
1036,SHREYAS RELAY SYSTEMS LTD,Mauritius,TRANSWORLD HOLDINGS LTD,MUMBAI,Other sea and coastal water transport n.e.c.,"3,589.01",56.11,
1037,NSPACE REDEVELOPMENT PVT LTD,Mauritius,Nilgai Hospitality  Ltd,MUMBAI,"Activities relating to alteration, addition, repair, maintenance carried out on own-account basis
or",2.00,0.03,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
1038,PYMNTS TECH SOLUTION PVT LTD,Mauritius,AGC HOLDINGS LTD,MUMBAI,Activities auxiliary to financial service activities n.e.c.,0.28,0.00,
1039,MODERN FAMILY DOCTOR PVT LTD,Mauritius,OASIS CAPITAL (MAURITIUS) LIMITED,BANGALORE,"Other human health activities
n.e.c. (including independent ambulance activities)",16.87,0.26,
1040,MODERN FAMILY DOCTOR PVT LTD,Mauritius,OASIS CAPITAL (MAURITIUS) LIMITED,BANGALORE,"Other human health activities
n.e.c. (including independent ambulance activities)",16.88,0.26,
1041,ZERO EFFORT TECHNOLOGIES PRIVATE LIMITED,Mauritius,HELION VENTURE PARTNERS III LLC,BANGALORE,Other information technology and computer service activities n.e.c,258.00,4.03,
1042,ARJUN HEALTH AND HYGIENE P LTD,Mauritius,ARJUN GLOBAL HOLDINGS (MAURITIUS) LTD,CHENNAI,Manufacture of other paper products n.e.c.,3.13,0.05,
1043,1MG TECHNOLOGIES PRIVATE LIMITED,Mauritius,MPOF MAURITIUS LTD,NEW DELHI,Other information service activities n.e.c.,139.23,2.18,
1044,RENT ALPHA PRIVATE LIMITED,Mauritius,BRAVIA RENT ALPHA HOLDINGS LIMITED,MUMBAI,Renting and operational leasing of office machinery and equipment without operator,58.65,0.92,
1045,RENT ALPHA PRIVATE LIMITED,Mauritius,BRAVIA RENT ALPHA HOLDINGS LIMITED,MUMBAI,"Renting and operational leasing of
office machinery and equipment without operator",39.12,0.61,
1046,RENT ALPHA PRIVATE LIMITED,Mauritius,BRAVIA RENT ALPHA HOLDINGS LIMITED,MUMBAI,"Renting and operational leasing of office machinery and equipment
without operator",58.63,0.92,
1047,PLUTUSONE HOSPITALITY PVT LTD,Mauritius,CALLISTO CAPITAL LTD,MUMBAI,Bars and Restaurants with bars,12.50,0.20,
1048,PLUTUSONE HOSPITALITY PVT LTD,Mauritius,CALLISTO CAPITAL LTD,MUMBAI,Bars and Restaurants with bars,12.50,0.20,
1049,PLUTUSONE HOSPITALITY PVT LTD,Mauritius,CALLISTO CAPITAL LTD,MUMBAI,Bars and Restaurants with bars,12.91,0.20,
1050,STERLING SEZ AND INFRASTRUCTURE LTD,Mauritius,NCY EQUITY GROWTH INVESTMENT,MUMBAI,Other civil engineering projects n.e.c.,32.57,0.51,
1051,STERLING SEZ AND INFRASTRUCTURE LTD,Mauritius,NICHE INVESTMENT HOLDING PVT LTD,MUMBAI,Other civil engineering projects n.e.c.,152.51,2.38,
1052,STERLING SEZ AND INFRASTRUCTURE LTD,Mauritius,NCY EQUITY GROWTH INVESTMENT,MUMBAI,Other civil engineering projects n.e.c.,89.60,1.40,
1053,UPILOT INDIA PRIVATE LIMITED,Mauritius,ALPHA FLEXI LIMITED,BANGALORE,Other information technology and computer service activities n.e.c,0.10,0.00,
1054,SAYRE THERAPEUTICS PRIVATE LIMITED,Mauritius,ACCEL INDIA IV (MAURITIUS) LIMITED,BANGALORE,Wholesale of pharmaceutical and medical goods,204.75,3.20,
1055,ZINKA LOGISTICS SOLUTIONS PRIVATE LIMITE,Mauritius,SANDS CAPITAL PRIVATE GROWTH II LIMITED,BANGALORE,Motorised road freight transport,2.42,0.04,
1056,RENT ALPHA PRIVATE LIMITED,Mauritius,BRAVIA RENT APLHA HOLDINGS LIMITED,MUMBAI,"Renting and operational leasing of office machinery and equipment
without operator",39.10,0.61,
1057,PMT MACHINES LTD,Mauritius,NCY EQUITY GROWTH INVESTMENT,MUMBAI,Manufacture of metal-forming machinery and machine tools n.e.c,16.58,0.26,
1058,TRANSERV PVT LTD,Mauritius,DIGITAL NIRVANA FUND CO LTD,MUMBAI,Publishing of computer games for all platforms,50.00,0.78,
1059,DESCON LIMITED,Mauritius,Gladwin Venture Capital Holdings Limited,KOLKATA,"Other data processing, hosting and related activities n.e.c.",78.34,1.22,
1060,DE BEERS INDIAPVT LTD,Mauritius,DE BEERS MAURITIUS PVT LTD,MUMBAI,Other business support service activities n.e.c.,12.01,0.19,
1061,OBEN SERVICES PRIVATE LIMITED,Mauritius,FAL CORPORATION,MUMBAI,Combined facilities support activities,300.00,4.69,
1062,URBANITY MULTISOL PVT LTD,Mauritius,Asia Skill Development and Employment So,MUMBAI,Activities of households as employers of domestic personnel,6.59,0.10,
1063,KIERAYA FURNISHING SOLUTIONS PVT LTD.,Mauritius,LIGHTBOX VENTURES II,BANGALORE,"Renting of tent, furniture, pottery and glass, kitchen and tableware,
utensils, household electrical",144.44,2.26,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
1064,AD2PRO MEDIA SOLUTIONS PVT. LTD.,Mauritius,VENTUREEAST PROACTIVE FUND LLC,BANGALORE,Other information technology and computer service activities n.e.c,0.00,0.00,
1065,AD2PRO MEDIA SOLUTIONS PVT. LTD.,Mauritius,VENTUREEAST SEDCO PROACTIVE FUND LLC,BANGALORE,Other information technology and computer service activities n.e.c,0.00,0.00,
1066,AD2PRO MEDIA SOLUTIONS PVT. LTD.,Mauritius,VENTUREEAST PROACTIVE FUND LLC,BANGALORE,Other information technology and computer service activities n.e.c,16.45,0.26,
1067,AD2PRO MEDIA SOLUTIONS PVT. LTD.,Mauritius,VENTUREEAST SEDCO PROACTIVE FUND LLC,BANGALORE,Other information technology and computer service activities n.e.c,7.74,0.12,
1068,MOONLANDER E-COMMERCE PRIVATE LIMITED,Mauritius,ACCEL INDIA III (MAURITIUS) LIMITED,BANGALORE,Wholesale trade via e-commerce excluding activities of commission agents,26.55,0.42,
1069,HASIRU DALA INNOVATIONS PRIVATE LIMITED,Mauritius,ENNOVENT MAURITIUS,BANGALORE,Collection of non-hazardous waste,3.72,0.06,
1070,MAKE MY TRIP INDIA PVT LTD,Mauritius,MAKEMYTRIP LIMITED,NEW DELHI,Travel agency activities,646.90,10.11,
1071,1MG TECHNOLOGIES PRIVATE LIMITED,Mauritius,MPOF MAURITIUS LIMITED,NEW DELHI,Other information service activities n.e.c.,2.00,0.03,
1072,JAYPORE E-COMMERCE PRIVATE LIMITED,Mauritius,AAVISHKAR INDIA II COMPANY LTD,NEW DELHI,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry,",193.23,3.02,
1073,SOHAN LAL COMMODITY MANAGEMENT PVT LTD,Mauritius,EVERSTONE CAPITAL PARTNERS  II LLC,NEW DELHI,Warehousing non-refrigerated,1.22,0.02,
1074,SIGTUPLE TECHNOLOGIES PRIVATE LIMITED,Mauritius,ACCEL INDIA IV (MAURITIUS) LIMITED,BANGALORE,Other information technology and computer service activities n.e.c,125.33,1.96,
1075,SIGTUPLE TECHNOLOGIES PRIVATE LIMITED,Mauritius,IDG VENTURES INDIA FUND III LLC MAURITIU,BANGALORE,Other information technology and computer service activities n.e.c,27.78,0.43,
1076,SIGTUPLE TECHNOLOGIES PRIVATE LIMITED,Mauritius,VH CAPITAL,BANGALORE,Other information technology and computer service activities n.e.c,6.77,0.11,
1077,PLACKAL TECHNO SYSTEMS PRIVATE LIMITED,Mauritius,SEABRIGHT II LTD,BANGALORE,Providing software support and maintenance to the clients,24.86,0.39,
1078,"AUSTRALIAN FOODS INDIA PVT
LTD (earlier",Mauritius,"COOKIE MAN (MAURITIUS)
lTD",CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",41.86,0.65,
1079,SRESHTA BUILDERS PRIVATE LIMITED,Mauritius,SRINIDHI CAPITAL,CHENNAI,Real estate activities with own or leased property,59.59,0.93,
1080,TOUCHKIN ESERVICES PRIVATE LIMITED,Mauritius,KALYSTA CAPITAL FUND II,BANGALORE,Other information technology and computer service activities n.e.c,0.05,0.00,
1081,TOUCHKIN ESERVICES PRIVATE LIMITED,Mauritius,KALYSTA CAPITAL FUND II,BANGALORE,Other information technology and computer service activities n.e.c,7.14,0.11,
1082,G S FARM TAAZA PRODUCE PRIVATE LIMITED,Mauritius,EVP INVESTMENTS (MAURITIUS) LIMITED,BANGALORE,Wholesale of fruits & vegetables,33.17,0.52,
1083,CATBUS INFOLABS PRIVATE LIMITED,Mauritius,"IDG VENTURES INDIA FUND III, LLC",BANGALORE,Motorised road freight transport,0.06,0.00,
1084,CATBUS INFOLABS PRIVATE LIMITED,Mauritius,"IDG VENTURES INDIA FUND III, LLC",BANGALORE,Motorised road freight transport,31.35,0.49,
1085,ARJUN HEALTH AND HYGIENE P LTD,Mauritius,ARJUN GLOBAL HOLDINGS (MAURITIUS) LTD,CHENNAI,Manufacture of other paper products n.e.c.,3.05,0.05,
1086,CURA HEALTHCARE PRIVATE LIMITED,Mauritius,PEEPUL CAPITAL FUND III LLC,CHENNAI,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",60.00,0.94,
1087,"AUSTRALIAN FOODS INDIA PVT
LTD (earlier",Mauritius,COOKIE MAN (MAURITIUS) LTD,CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",25.12,0.39,
1088,"AUSTRALIAN FOODS INDIA PVT
LTD (earlier",Mauritius,COOKIE MAN (MAURITIUS) LTD,CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",16.74,0.26,
1089,"AUSTRALIAN FOODS INDIA PVT
LTD (earlier",Mauritius,COOKIE MAN (MAURITIUS) LTD,CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",22.60,0.35,
1090,INFO DRIVE SOFTWARE LTD,Mauritius,Highbluesky Emerging Market Fund,CHENNAI,Other information technology and computer service activities n.e.c,18.03,0.28,
1091,INFO DRIVE SOFTWARE LTD,Mauritius,Davos International Fund,CHENNAI,Other information technology and computer service activities n.e.c,18.03,0.28,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
1092,"AUSTRALIAN FOODS INDIA PVT
LTD (earlier",Mauritius,COOKIE MAN (MAURITIUS) LTD,CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",3.69,0.06,
1093,"AUSTRALIAN FOODS INDIA PVT
LTD (earlier",Mauritius,COOKIE MAN (MAURITIUS) LTD,CHENNAI,"Manufacture of biscuits, cakes, pastries, rusks etc.",0.31,0.00,
1094,WINTERFELL REALTY PVT. LTD.,Mauritius,TAURUS TRAVANCORE HOLDINGS 2,KOCHI,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
1095,DRAGONSTONE REALTY PVT. LTD.,Mauritius,TAURUS TRAVANCORE HOLDINGS 1,KOCHI,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.10,0.00,
1096,KIERAYA FURNISHING SOLUTIONS PVT LTD.,Mauritius,LIGHTBOX EXPANSION FUND,BANGALORE,"Renting of tent, furniture, pottery and glass, kitchen and tableware, utensils, household electrical",0.02,0.00,
1097,KIERAYA FURNISHING SOLUTIONS PVT LTD.,Mauritius,LIGHTBOX EXPANSION FUND,BANGALORE,"Renting of tent, furniture, pottery and glass, kitchen and tableware,
utensils, household electrical",177.59,2.78,
1098,SABONKA TECHNOLOGIES PRIVATE LIMITED,Mauritius,UNITUS IMPACT PCC LIF,BANGALORE,Other information technology and computer service activities n.e.c,44.90,0.70,
1099,AMAZON PAY (INDIA) PRIVATE LIMITED,Mauritius,AMAZON.COM.INCS LIMITED,BANGALORE,Activities auxiliary to financial service activities n.e.c.,0.13,0.00,
1100,VIVISH TECHNOLOGIES PRIVATE LIMITED,Mauritius,SEABRIGHT II LTD,BANGALORE,Other information technology and computer service activities n.e.c,0.19,0.00,
